% Model,Supported-Internal-Embedded.mph
% Version,COMSOL 5.4.0.225
% Date,"Sep 25 2022, 12:32"
% Table,"Table: Table 1 - Global Evaluation: Global Evaluation 1 (Q_sca, Q_abs, Q_ext)"
% wlength (nm),"theta_i=0.2618, Q_sca (1)","theta_i=0.2618, Q_abs (1)","theta_i=0.2618, Q_ext (1)","theta_i=0.66323, Q_sca (1)","theta_i=0.66323, Q_abs (1)","theta_i=0.66323, Q_ext (1)","theta_i=0.73304, Q_sca (1)","theta_i=0.73304, Q_abs (1)","theta_i=0.73304, Q_ext (1)","theta_i=1.309, Q_sca (1)","theta_i=1.309, Q_abs (1)","theta_i=1.309, Q_ext (1)"
507.49999999999994,0.02659055431581699,2.032308692945449,2.058899247261266,0.040648198330312114,3.0995627964090073,3.1402109947393195,0.07292264613094106,5.554472967435377,5.627395613566318,0.01198880935563318,0.918551656572733,0.9305404659283661
509.99999999999994,0.029297816886874283,2.1433848813101566,2.172682698197031,0.044776185513993816,3.2689924838913176,3.3137686694053112,0.08032128256963891,5.857455942633818,5.937777225203457,0.013179485817242056,0.9672111856350825,0.9803906714523245
509.99999999999994,0.029297816886879217,2.1433848813102365,2.1726826981971157,0.04477618551398693,3.2689924838913034,3.3137686694052904,0.08032128256963943,5.857455942634067,5.937777225203706,0.013179485817241236,0.9672111856351479,0.9803906714523891
512.5,0.03243780397900091,2.2635325638091133,2.2959703677881143,0.04959662222617231,3.4522586342593087,3.501855256485481,0.08897987946158786,6.185188734289467,6.274168613751055,0.014583824397954076,1.0198520113907992,1.0344358357887533
515,0.035995313240389834,2.3901584810241174,2.4261537942645073,0.05503035815526345,3.645402606329099,3.7004329644843628,0.09871741410994003,6.530597563384765,6.629314977494705,0.016156276669794738,1.0753389468423167,1.0914952235121114
517.5,0.03992095002558781,2.5187537375591904,2.5586746875847783,0.06107223711254915,3.84154847019881,3.902620707311359,0.10958088367625796,6.8813651204673025,6.99094600414356,0.017922514469482977,1.1316408739677186,1.1495633884372016
519.9999999999999,0.04408339977813676,2.6441988912500576,2.6882822910281945,0.06734571482099035,4.032887638152852,4.100233352973842,0.12077393833624755,7.22348603367237,7.344259972008618,0.019723075625135717,1.1864283356343606,1.2061514112594962
519.9999999999999,0.044083399778163,2.6441988912498147,2.6882822910279778,0.06734571482096775,4.0328876381527685,4.100233352973737,0.12077393833619636,7.223486033672068,7.344259972008264,0.019723075625121367,1.1864283356341738,1.2061514112592953
522.5,0.048312501804188175,2.758165934122381,2.8064784359265693,0.0738100419479113,4.206719398502213,4.280529440450124,0.1323501965947041,7.534213149792509,7.666563346387213,0.02158506006886664,1.2359791814466328,1.2575642415154995
525,0.052528964455770606,2.8532499996069953,2.905778964062766,0.08024909953694163,4.351747075038739,4.431996174575681,0.14387854178615772,7.793324481701061,7.9372030234872195,0.023442121646444346,1.2770087267516885,1.300450848398133
527.5,0.05625227728819471,2.924262858910776,2.980515136198971,0.08596560545383465,4.460064487941145,4.54603009339498,0.1541438125147458,7.986620947235256,8.140764759750002,0.02508094386573353,1.3071269119917173,1.3322078558574508
530,0.05949739298822232,2.96695159206887,3.026448985057092,0.09094170305203864,4.525179317164554,4.6161210202165925,0.1630531084973814,8.102529518719015,8.265582627216396,0.02651931045529294,1.3245577124616543,1.3510770229169473
530,0.059497392988252865,2.966951592069426,3.026448985057679,0.09094170305203567,4.525179317164995,4.616121020217031,0.16305310849762528,8.102529518719129,8.265582627216753,0.026519310455290608,1.3245577124616859,1.3510770229169764
532.4999999999999,0.06240156784349544,2.979366810921121,3.0417683787646164,0.09534597082867896,4.544121871848283,4.639467842676962,0.17087030340623133,8.1357118494641,8.30658215287033,0.027745163743138627,1.328395477374938,1.3561406411180768
